microsoft/vscode,https://github.com/microsoft/vscode,22024,6041,480471,129780,"editor, electron, microsoft, typescript, visual-studio-code",2004,TypeScript-0.936%,JavaScript-0.032%,CSS-0.014%,HTML-0.007%,Inno Setup-0.007%,Shell-0.001%,Batchfile-0.000%,PowerShell-0.000%,SCSS-0.000%,Groovy-0.000%,Cuda-0.000%,C++-0.000%,Python-0.000%,Makefile-0.000%,Perl-0.000%,Ruby-0.000%,TeX-0.000%,Objective-C++-0.000%,Objective-C-0.000%,Clojure-0.000%,Handlebars-0.000%,Less-0.000%,PHP-0.000%,Julia-0.000%,Jupyter Notebook-0.000%,Visual Basic .NET-0.000%,C-0.000%,C#-0.000%,Pug-0.000%,Go-0.000%,F#-0.000%,Java-0.000%,CoffeeScript-0.000%,Rust-0.000%,Dockerfile-0.000%,R-0.000%,Roff-0.000%,ShaderLab-0.000%,Dart-0.000%,Swift-0.000%,Lua-0.000%,HLSL-0.000%,Hack-0.000%
torvalds/linux,https://github.com/torvalds/linux,42334,319,3746976,129755,,None,C-0.983%,Assembly-0.009%,Shell-0.003%,Makefile-0.002%,Python-0.001%,Perl-0.001%,C++-0.000%,Roff-0.000%,SmPL-0.000%,Yacc-0.000%,Lex-0.000%,Awk-0.000%,UnrealScript-0.000%,Gherkin-0.000%,Raku-0.000%,M4-0.000%,Clojure-0.000%,XS-0.000%,sed-0.000%
vinta/awesome-python,https://github.com/vinta/awesome-python,20984,240,6616,122252,"awesome, collections, python, python-framework, python-library, python-resources",416,Python-0.926%,Makefile-0.074%
airbnb/javascript,https://github.com/airbnb/javascript,23215,134,3465,121558,"arrow-functions, es2015, es2016, es2017, es2018, es6, eslint, javascript, linting, naming-conventions, style-guide, style-linter, styleguide, tc39",528,JavaScript-1.000%
Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,40767,71,150554,119731,"algorithms, interview, java, jvm, mysql, redis, spring, system, system-design, zookeeper",364,Java-1.000%
jackfrued/Python-100-Days,https://github.com/jackfrued/Python-100-Days,45062,632,309850,116674,,14,Python-0.360%,HTML-0.324%,Jupyter Notebook-0.304%,Java-0.009%,CSS-0.001%,JavaScript-0.001%
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl,7551,4950,63935,108241,,970,Python-0.997%,Shell-0.002%,Makefile-0.001%,ActionScript-0.001%,Batchfile-0.000%
facebook/react-native,https://github.com/facebook/react-native,21964,2218,847590,101992,,3129,JavaScript-0.367%,Java-0.220%,C++-0.192%,Objective-C-0.095%,Objective-C++-0.069%,Starlark-0.025%,Kotlin-0.009%,Ruby-0.009%,Shell-0.005%,Makefile-0.005%,CMake-0.003%,C-0.001%,Assembly-0.001%,HTML-0.000%,Batchfile-0.000%
electron/electron,https://github.com/electron/electron,13372,1559,115314,101165,"c-plus-plus, chrome, css, electron, html, javascript, nodejs, v8, works-with-codespaces",1293,C++-0.565%,TypeScript-0.241%,Objective-C++-0.066%,JavaScript-0.066%,HTML-0.032%,Python-0.021%,Objective-C-0.007%,Shell-0.001%,Batchfile-0.000%,C-0.000%,CSS-0.000%,PowerShell-0.000%,CoffeeScript-0.000%
d3/d3,https://github.com/d3/d3,23036,3,42311,100847,"chart, charts, data-visualization, svg, visualization",137,JavaScript-1.000%
golang/go,https://github.com/golang/go,14555,7725,296368,97444,"go, golang, language, programming-language",2172,Go-0.891%,HTML-0.053%,Assembly-0.051%,C-0.002%,Shell-0.001%,Perl-0.001%,JavaScript-0.000%,Python-0.000%,Batchfile-0.000%,C++-0.000%,Makefile-0.000%,Dockerfile-0.000%,Awk-0.000%,Fortran-0.000%
facebook/create-react-app,https://github.com/facebook/create-react-app,24275,1580,23014,94325,"build-tools, react, zero-configuration",919,JavaScript-0.983%,Shell-0.012%,CSS-0.001%,HTML-0.001%,AppleScript-0.001%,TypeScript-0.001%,SCSS-0.000%,Sass-0.000%
30-seconds/30-seconds-of-code,https://github.com/30-seconds/30-seconds-of-code,9961,0,28602,93720,"awesome-list, education, es6-javascript, javascript, learn-to-code, learning-resources, nodejs, programming, snippets, snippets-collection",288,JavaScript-1.000%
axios/axios,https://github.com/axios/axios,9370,326,4142,92200,"hacktoberfest, http-client, javascript, nodejs, promise",331,JavaScript-0.941%,TypeScript-0.034%,HTML-0.025%
kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,31991,2194,1075142,87101,"cncf, containers, go, kubernetes",4302,Go-0.967%,Shell-0.028%,PowerShell-0.002%,Makefile-0.001%,Dockerfile-0.001%,Python-0.000%,Lua-0.000%,C-0.000%,sed-0.000%,Batchfile-0.000%,HTML-0.000%
nodejs/node,https://github.com/nodejs/node,23215,1645,801045,86683,"javascript, js, linux, macos, mit, node, nodejs, runtime, windows",3454,JavaScript-0.614%,C++-0.214%,Python-0.124%,C-0.028%,HTML-0.009%,Makefile-0.003%,Batchfile-0.002%,Shell-0.002%,DTrace-0.002%,Emacs Lisp-0.001%,Perl-0.001%,Roff-0.001%,R-0.000%,Assembly-0.000%
vercel/next.js,https://github.com/vercel/next.js,17676,1196,1745122,84143,"blog, browser, compiler, components, hybrid, nextjs, node, react, server-rendering, ssg, static, static-site-generator, universal, vercel",2154,JavaScript-0.754%,TypeScript-0.222%,Rust-0.021%,CSS-0.002%,SCSS-0.000%,Shell-0.000%,Batchfile-0.000%,Dockerfile-0.000%,Sass-0.000%
awesome-selfhosted/awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,5662,172,15136,83777,"awesome, awesome-list, cloud, hosting, privacy, self-hosted, selfhosted",1093,JavaScript-0.570%,Makefile-0.178%,Python-0.159%,Ruby-0.093%
microsoft/terminal,https://github.com/microsoft/terminal,7287,1457,106243,82116,"cmd, command-line, console, terminal, windows-console, windows-terminal, wsl",328,C++-0.946%,C#-0.028%,C-0.013%,PowerShell-0.007%,Batchfile-0.004%,HLSL-0.001%,Python-0.000%,Roff-0.000%,JavaScript-0.000%,HTML-0.000%
denoland/deno,https://github.com/denoland/deno,4352,873,57491,81410,"deno, javascript, rust, typescript",696,Rust-0.637%,JavaScript-0.231%,TypeScript-0.131%,Dockerfile-0.000%
mrdoob/three.js,https://github.com/mrdoob/three.js,31247,469,1147686,80737,"3d, augmented-reality, canvas, html5, javascript, svg, virtual-reality, webaudio, webgl, webgl2, webgpu, webxr",1967,JavaScript-0.541%,HTML-0.421%,Roff-0.035%,CSS-0.004%
angular/angular,https://github.com/angular/angular,21206,1390,379106,80590,"angular, javascript, pwa, typescript, web, web-framework, web-performance",1749,TypeScript-0.849%,JavaScript-0.090%,Starlark-0.021%,HTML-0.021%,CSS-0.010%,SCSS-0.005%,Shell-0.003%,Dockerfile-0.000%,PHP-0.000%,jq-0.000%,Less-0.000%
microsoft/TypeScript,https://github.com/microsoft/TypeScript,10403,5504,1722457,79430,"javascript, language, typechecker, typescript",709,TypeScript-1.000%,Dockerfile-0.000%,PowerShell-0.000%,JavaScript-0.000%,Shell-0.000%
ant-design/ant-design,https://github.com/ant-design/ant-design,33310,823,829666,79170,"ant-design, antd, design-systems, react, typescript, ui-kit, ui-library",1814,TypeScript-0.443%,JavaScript-0.312%,Less-0.242%,HTML-0.003%,Shell-0.000%
avelino/awesome-go,https://github.com/avelino/awesome-go,9701,30,15202,78177,"awesome, awesome-list, go, golang, golang-library, hacktoberfest",1806,Go-1.000%
mui/material-ui,https://github.com/mui/material-ui,26670,1089,284666,77184,"design-systems, hacktoberfest, javascript, material-design, react, react-components, typescript",2730,JavaScript-0.653%,TypeScript-0.347%,HTML-0.000%
puppeteer/puppeteer,https://github.com/puppeteer/puppeteer,8257,1836,32569,77134,"automation, developer-tools, headless-chrome, node-module, testing, web",414,TypeScript-0.729%,JavaScript-0.256%,HTML-0.012%,CSS-0.001%,Shell-0.001%
goldbergyoni/nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,7843,36,60642,76235,"best-practices, es6, eslint, express, expressjs, javascript, jest, microservices, mocha, node-js, nodejs, nodejs-development, npm, rest, style-guide, styleguide, testing, types",230,JavaScript-0.603%,Shell-0.127%,Dockerfile-0.102%,CSS-0.079%,HTML-0.075%,TypeScript-0.014%
PanJiaChen/vue-element-admin,https://github.com/PanJiaChen/vue-element-admin,27411,1155,15437,75204,"admin, admin-dashboard, admin-template, axios, dashboard, desktop, element, element-ui, i18n, management-system, mock, tinymce, vue, vue-admin, vue-cli, vuex, webpack, webpack4, xlsx",124,Vue-0.695%,JavaScript-0.260%,SCSS-0.041%,CSS-0.002%,Handlebars-0.002%,HTML-0.001%
iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,23102,273,28251,74146,"awesome-list, design-patterns, hacktoberfest, java, principles, snippets, snippets-collection, snippets-library",310,Java-0.991%,HTML-0.006%,CSS-0.003%,JavaScript-0.000%,Gherkin-0.000%
animate-css/animate.css,https://github.com/animate-css/animate.css,16118,35,1762,74129,"animation, css, css-animations, stylesheets",129,CSS-0.678%,HTML-0.206%,JavaScript-0.115%,Shell-0.001%
tensorflow/models,https://github.com/tensorflow/models,45693,1314,592738,73212,,857,Python-0.910%,Jupyter Notebook-0.066%,C++-0.016%,Shell-0.004%,Starlark-0.003%,Dockerfile-0.000%
microsoft/PowerToys,https://github.com/microsoft/PowerToys,4019,2454,287614,71004,"color-picker, desktop, fancyzones, keyboard-manager, microsoft-powertoys, powerrename, powertoys, windows",299,C#-0.537%,C++-0.450%,C-0.007%,PowerShell-0.005%,HTML-0.001%,HLSL-0.001%,Batchfile-0.000%
storybookjs/storybook,https://github.com/storybookjs/storybook,7224,1774,484400,69916,"angular, components, design-systems, documentation, ember, html, javascript, polymer, react, react-native, storybook, styleguide, svelte, testing, typescript, ui, ui-components, vue, web-components, webpack",1710,TypeScript-0.898%,JavaScript-0.089%,Kotlin-0.003%,HTML-0.003%,Vue-0.002%,Svelte-0.002%,Handlebars-0.001%,CSS-0.001%,Shell-0.001%,EJS-0.000%,Boo-0.000%,Marko-0.000%,SCSS-0.000%
nvbn/thefuck,https://github.com/nvbn/thefuck,3169,251,4095,69798,"python, shell",186,Python-0.999%,Dockerfile-0.001%,Shell-0.000%
MisterBooo/LeetCodeAnimation,https://github.com/MisterBooo/LeetCodeAnimation,13409,13,509807,69536,"animation, leetcode, leetcode-c, leetcode-java, leetcode-solutions",20,Java-0.995%,Python-0.004%,C++-0.001%
laravel/laravel,https://github.com/laravel/laravel,22410,30,10398,69256,"framework, laravel, php",739,PHP-0.808%,Blade-0.178%,Shell-0.009%,JavaScript-0.006%
FortAwesome/Font-Awesome,https://github.com/FortAwesome/Font-Awesome,12007,5395,94786,69085,"css, font, fontawesome, icons, svg-icons, svg-sprites, webfont",2,JavaScript-0.725%,SCSS-0.094%,CSS-0.091%,Less-0.090%
yangshun/tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,9455,8,7083,68213,"algorithm, algorithm-interview, algorithm-interview-questions, algorithms, behavioral-interviews, coding-interviews, interview-practice, interview-preparation, interview-questions, system-design",109,JavaScript-0.669%,Python-0.161%,HTML-0.096%,CSS-0.074%
ryanmcdermott/clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,8762,54,574,65781,"best-practices, clean-architecture, clean-code, composition, inheritance, javascript, principles",117,JavaScript-1.000%
rust-lang/rust,https://github.com/rust-lang/rust,9024,8444,801464,65234,"compiler, language, rust",4892,Rust-0.978%,Python-0.004%,JavaScript-0.003%,Shell-0.003%,Makefile-0.003%,C++-0.003%,CSS-0.002%,Dockerfile-0.001%,HTML-0.001%,C-0.001%,Roff-0.000%,Assembly-0.000%,RenderScript-0.000%,Pascal-0.000%,XSLT-0.000%,RPC-0.000%,CMake-0.000%,Puppet-0.000%,Batchfile-0.000%
gothinkster/realworld,https://github.com/gothinkster/realworld,6016,54,3440,65093,,78,Shell-1.000%
Genymobile/scrcpy,https://github.com/Genymobile/scrcpy,6811,977,3636,63470,"android, c, ffmpeg, libav, mirroring, recording, screen, sdl2",104,C-0.738%,Java-0.214%,Roff-0.015%,Meson-0.013%,Shell-0.011%,Makefile-0.007%,AIDL-0.002%,VBScript-0.000%,Batchfile-0.000%
django/django,https://github.com/django/django,26872,152,222820,63252,"apps, django, framework, models, orm, python, templates, views, web",2691,Python-0.971%,HTML-0.014%,JavaScript-0.009%,CSS-0.005%,Shell-0.000%,Smarty-0.000%,Makefile-0.000%,Procfile-0.000%
bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,32034,1010,203712,63009,"bitcoin, c-plus-plus, cryptocurrency, cryptography, p2p",1051,C++-0.672%,Python-0.190%,C-0.086%,M4-0.017%,Shell-0.014%,Makefile-0.010%,Sage-0.004%,CMake-0.002%,Assembly-0.002%,Scheme-0.002%,HTML-0.002%,Objective-C++-0.000%,Dockerfile-0.000%,Cap'n Proto-0.000%,Java-0.000%,QMake-0.000%,Batchfile-0.000%
tonsky/FiraCode,https://github.com/tonsky/FiraCode,2799,302,88447,62960,"font, ligatures, programming-ligatures",108,Clojure-0.458%,Shell-0.225%,Python-0.194%,HTML-0.077%,CSS-0.026%,PureBasic-0.011%,Dockerfile-0.006%,Makefile-0.002%
moby/moby,https://github.com/moby/moby,18041,4260,181897,62719,"containers, docker, go",2353,Go-0.968%,Shell-0.019%,PowerShell-0.009%,Dockerfile-0.002%,Makefile-0.001%,Python-0.001%,C-0.001%,HCL-0.000%,Assembly-0.000%
doocs/advanced-java,https://github.com/doocs/advanced-java,16888,3,28873,62077,"advanced-java, distributed-search-engine, distributed-systems, doocs, dubbo, elasticsearch, eureka, feign, high-availability, high-concurrency, hystrix, java, message-queue, microservices-architecture, redis, ribbon, rpc, spring-cloud, springcloud-config, zookeeper",36,Java-0.973%,JavaScript-0.027%
webpack/webpack,https://github.com/webpack/webpack,8311,290,57896,60782,"amd, build-tool, commonjs, compiler, es2015, es6, esm, javascript, javascript-compiler, javascript-modules, loaders, module-bundler, plugins, web, web-performance, webpack",809,JavaScript-0.996%,TypeScript-0.002%,WebAssembly-0.001%,CSS-0.001%,CoffeeScript-0.000%,HTML-0.000%,Less-0.000%,Pug-0.000%,Shell-0.000%
opencv/opencv,https://github.com/opencv/opencv,50822,2101,505754,60698,"c-plus-plus, computer-vision, deep-learning, image-processing, opencv",1878,C++-0.855%,C-0.038%,Python-0.027%,CMake-0.024%,Java-0.019%,Objective-C++-0.010%,Cuda-0.008%,Swift-0.007%,JavaScript-0.006%,Objective-C-0.002%,HTML-0.001%,Shell-0.001%,Perl-0.000%,PowerShell-0.000%,Kotlin-0.000%,TeX-0.000%,AIDL-0.000%,Batchfile-0.000%,Prolog-0.000%,Dockerfile-0.000%
huggingface/transformers,https://github.com/huggingface/transformers,14355,503,97419,60467,"bert, deep-learning, flax, hacktoberfest, jax, language-model, language-models, machine-learning, model-hub, natural-language-processing, nlp, nlp-library, pretrained-models, python, pytorch, pytorch-transformers, seq2seq, speech-recognition, tensorflow, transformer",1250,Python-0.996%,Cuda-0.002%,Shell-0.001%,Dockerfile-0.000%,C++-0.000%,C-0.000%,Makefile-0.000%,Jsonnet-0.000%
spring-projects/spring-boot,https://github.com/spring-projects/spring-boot,36091,578,148856,60451,"framework, java, spring, spring-boot",1089,Java-0.971%,Kotlin-0.020%,HTML-0.003%,Shell-0.002%,JavaScript-0.002%,Groovy-0.001%,Ruby-0.000%,Smarty-0.000%,Dockerfile-0.000%,Batchfile-0.000%,Mustache-0.000%,Vim Snippet-0.000%,CSS-0.000%
typicode/json-server,https://github.com/typicode/json-server,5919,614,2941,60439,,76,JavaScript-0.959%,HTML-0.024%,CSS-0.017%,Shell-0.001%
angular/angular.js,https://github.com/angular/angular.js,28364,468,101721,59513,,1850,JavaScript-0.982%,HTML-0.012%,Shell-0.005%,PHP-0.001%,CSS-0.001%
hakimel/reveal.js,https://github.com/hakimel/reveal.js,16106,698,18613,59228,"presentations, slides, slideshow",329,JavaScript-0.580%,HTML-0.254%,SCSS-0.162%,CSS-0.004%
apple/swift,https://github.com/apple/swift,9506,511,789103,59172,,1145,C++-0.498%,Swift-0.406%,C-0.057%,Python-0.021%,CMake-0.007%,Objective-C-0.005%,Shell-0.002%,Objective-C++-0.002%,LLVM-0.001%,Emacs Lisp-0.001%,Batchfile-0.000%,Vim script-0.000%,Roff-0.000%,DTrace-0.000%,Makefile-0.000%,Ruby-0.000%,D-0.000%,sed-0.000%
elastic/elasticsearch,https://github.com/elastic/elasticsearch,21508,3871,974601,59084,"elasticsearch, java, search-engine",1866,Java-0.997%,Groovy-0.002%,Shell-0.000%,ANTLR-0.000%,Batchfile-0.000%,Python-0.000%,Dockerfile-0.000%,CSS-0.000%,Emacs Lisp-0.000%,PowerShell-0.000%,HTML-0.000%,JavaScript-0.000%,Mustache-0.000%,FreeMarker-0.000%
netdata/netdata,https://github.com/netdata/netdata,5256,289,96664,58673,"alerting, analytics, cncf, containers, dashboard, devops, docker, grafana, graphing, graphite, influxdb, iot, kubernetes, monitoring, netdata, notifications, observability, prometheus, statsd, time-series",543,C-0.714%,Python-0.075%,JavaScript-0.071%,Jupyter Notebook-0.040%,Shell-0.039%,CSS-0.019%,HTML-0.019%,C++-0.007%,Makefile-0.007%,M4-0.005%,CMake-0.003%,Dockerfile-0.001%,POV-Ray SDL-0.000%,Jolie-0.000%,PHP-0.000%
pallets/flask,https://github.com/pallets/flask,14981,14,9069,58480,"flask, jinja, pallets, python, web-framework, werkzeug, wsgi",760,Python-0.999%,HTML-0.001%,Shell-0.000%,CSS-0.000%
gohugoio/hugo,https://github.com/gohugoio/hugo,6558,618,108681,58082,"blog-engine, cms, content-management-system, documentation-tool, go, hacktoberfest, hugo, static-site-generator",783,Go-0.990%,HTML-0.007%,Python-0.003%,Shell-0.001%,Dockerfile-0.000%
reduxjs/redux,https://github.com/reduxjs/redux,15149,55,25462,57804,redux,928,TypeScript-0.761%,JavaScript-0.193%,CSS-0.045%
sveltejs/svelte,https://github.com/sveltejs/svelte,2818,719,68287,57171,"compiler, template, ui",519,TypeScript-0.582%,Svelte-0.411%,JavaScript-0.007%
macrozheng/mall,https://github.com/macrozheng/mall,24354,27,57621,57162,"docker, elasticsearch, elk, java, mongodb, mybatis, mysql, rabbitmq, redis, spring, spring-boot, spring-cloud, spring-security, springboot, springcloud, swagger-ui",2,Java-0.999%,Shell-0.001%,Dockerfile-0.000%
atom/atom,https://github.com/atom/atom,17013,848,329331,57148,"atom, editor, electron, javascript, linux, macos, windows",626,JavaScript-0.883%,Less-0.087%,CoffeeScript-0.028%,Shell-0.002%,Batchfile-0.000%,Dockerfile-0.000%,HTML-0.000%,EJS-0.000%
gin-gonic/gin,https://github.com/gin-gonic/gin,6461,503,2905,57194,"framework, gin, go, middleware, performance, router, server",367,Go-0.996%,Makefile-0.004%
kdn251/interviews,https://github.com/kdn251/interviews,12013,104,24091,56772,"algorithm, algorithm-challenges, algorithm-competitions, algorithms, coding-challenge, coding-challenges, coding-interview, coding-interviews, interview, interview-practice, interview-prep, interview-preparation, interview-questions, interviews, java, leetcode, leetcode-java, leetcode-questions, leetcode-solutions, technical-coding-interview",42,Java-1.000%
nvm-sh/nvm,https://github.com/nvm-sh/nvm,5978,349,3392,56629,"bash, install, lts, node, node-js, nodejs, nvm, nvmrc, posix, posix-compliant, shell, version-manager, zsh",349,Shell-0.977%,Makefile-0.013%,Dockerfile-0.009%,JavaScript-0.000%
chartjs/Chart.js,https://github.com/chartjs/Chart.js,11411,130,36579,56567,"canvas, chart, graph, hacktoberfest, html5, html5-charts, javascript",430,JavaScript-0.983%,TypeScript-0.014%,Shell-0.002%,HTML-0.001%
expressjs/express,https://github.com/expressjs/express,9602,145,9425,56544,"express, javascript, nodejs, server",305,JavaScript-0.999%,Makefile-0.000%,Shell-0.000%
jquery/jquery,https://github.com/jquery/jquery,20372,81,31133,56049,jquery,331,JavaScript-0.936%,HTML-0.055%,PHP-0.007%,CSS-0.002%
socketio/socket.io,https://github.com/socketio/socket.io,9998,93,15404,55499,,203,TypeScript-1.000%,JavaScript-0.000%
